Finansal yatırım araçlarının yıllara göre dönemsel reel getiri oranları;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The rates of profits created by means of financial invesment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;"Eylül
September";2,5;2,4;0,6;;9,7;10,5;7,9;;23,1;25,0;16,9;;50,8;26,6;22,6;;10,0;9,9;7,9;;16,6;17,4;14,7;;26,5;28,4;20,1;;38,4;16,2;12,5;;-1,7;-1,8;-3,5;;-3,3;-2,6;-4,9;;-17,4;-16,1;-21,6;;-16,6;-30,0;-32,2;;-1,1;-1,2;-2,9;;-7,0;-6,3;-8,6;;-14,2;-12,9;-18,5;;-4,5;-19,8;-22,4;;3,6;3,5;1,7;;1,9;2,6;0,2;;-8,7;-7,3;-13,3;;-0,3;-16,3;-18,9;;;;;;;;;;;;;;;;
2003;"Ekim
October";2,3;1,7;0,9;;9,4;9,0;5,7;;22,0;25,4;16,6;;50,8;29,9;24,8;;17,8;17,1;16,2;;42,0;41,4;37,2;;37,9;41,7;31,8;;58,1;36,2;30,9;;3,7;3,1;2,3;;1,8;1,4;-1,6;;-12,3;-9,9;-16,2;;-13,7;-25,7;-28,6;;8,1;7,5;6,6;;4,7;4,3;1,2;;-5,4;-2,8;-9,6;;3,0;-11,3;-14,7;;3,5;2,9;2,1;;9,8;9,4;6,1;;1,0;3,8;-3,4;;3,0;-11,3;-14,7;;;;;;;;;;;;;;;;
2003;"Kasım
November";2,2;0,5;0,6;;8,4;6,0;3,2;;21,4;21,9;16,1;;47,3;26,8;23,5;;5,3;3,5;3,6;;36,5;33,4;30,0;;45,4;46,0;39,0;;23,6;6,4;3,6;;3,4;1,7;1,8;;5,4;3,0;0,4;;-0,8;-0,4;-5,2;;-8,3;-21,1;-23,1;;3,2;1,5;1,6;;10,4;7,9;5,1;;0,3;0,7;-4,1;;7,0;-7,9;-10,3;;5,9;4,1;4,2;;13,6;11,0;8,2;;7,5;7,9;2,8;;11,9;-3,7;-6,2;;;;;;;;;;;;;;;;
2003;"Aralık
December";2,2;1,6;1,3;;7,8;4,8;3,7;;20,2;17,6;13,7;;46,0;28,2;23,3;;9,4;8,7;8,4;;35,7;31,9;30,5;;58,3;54,9;49,8;;47,2;29,2;24,3;;-3,0;-3,6;-3,9;;4,0;1,1;0,0;;0,6;-1,6;-4,8;;-10,4;-21,3;-24,3;;2,0;1,4;1,1;;13,9;10,7;9,5;;5,9;3,6;0,2;;7,6;-5,5;-9,1;;2,4;1,8;1,5;;12,2;9,0;7,9;;14,3;11,8;8,1;;8,3;-4,9;-8,5;;;;;;;;;;;;;;;;
2004;"Ocak
January";2,1;0,5;1,4;;7,0;1,9;3,6;;18,8;12,6;11,1;;46,6;32,3;26,2;;8,3;5,6;7,5;;24,7;18,8;20,7;;77,1;67,9;65,7;;78,5;61,1;53,6;;-6,0;-8,4;-6,7;;-5,7;-10,2;-8,7;;-4,0;-9,0;-10,2;;-19,0;-26,9;-30,3;;-3,5;-5,9;-4,2;;1,6;-3,2;-1,6;;6,4;0,9;-0,5;;-3,8;-13,2;-17,2;;-5,6;-8,0;-6,3;;2,4;-2,5;-0,9;;12,4;6,5;5,1;;-6,3;-15,4;-19,4;;;;;;;;;;;;;;;;
2004;"Şubat
February";1,9;0,3;1,3;;6,7;1,6;4,4;;17,2;9,1;9,2;;46,6;34,4;28,3;;-1,7;-3,2;-2,3;;16,5;11,0;14,0;;59,0;48,0;48,2;;63,4;49,8;43,0;;-1,3;-2,9;-1,9;;-10,1;-14,4;-12,0;;-5,2;-11,7;-11,6;;-18,3;-25,1;-28,5;;-0,9;-2,5;-1,5;;-2,4;-7,0;-4,5;;7,7;0,3;0,4;;-4,0;-12,0;-16,0;;-2,1;-3,6;-2,7;;-5,4;-9,9;-7,4;;7,5;0,1;0,2;;-6,8;-14,6;-18,5;;;;;;;;;;;;;;;;
2004;"Mart
March";1,8;-0,3;0,9;;6,6;0,1;4,3;;15,8;5,7;9,0;;47,4;36,5;31,8;;7,1;4,9;6,1;;14,1;7,1;11,6;;54,8;41,2;45,8;;95,8;81,3;75,1;;-0,6;-2,6;-1,5;;-7,8;-13,4;-9,8;;-4,1;-12,5;-9,7;;-20,8;-26,7;-29,2;;-3,7;-5,7;-4,6;;-8,0;-13,6;-10,0;;4,8;-4,4;-1,3;;-10,1;-16,8;-19,6;;-1,0;-3,0;-1,9;;-8,5;-14,1;-10,5;;2,7;-6,3;-3,3;;-6,3;-13,2;-16,2;;;;;;;;;;;;;;;;
2004;"Nisan
April";1,8;-0,8;1,2;;6,3;-0,2;4,2;;14,1;2,0;8,3;;46,1;34,2;32,6;;-2,4;-4,9;-3,0;;2,8;-3,5;0,8;;28,3;14,7;21,7;;76,9;62,4;60,5;;3,1;0,5;2,5;;1,2;-5,0;-0,8;;-4,6;-14,7;-9,5;;-16,3;-23,1;-24,0;;0,9;-1,7;0,3;;-3,8;-9,7;-5,7;;-2,2;-12,6;-7,2;;-7,4;-15,0;-16,0;;3,3;0,7;2,7;;0,1;-6,0;-1,9;;2,5;-8,4;-2,8;;3,6;-4,9;-6,0;;;;;;;;;;;;;;;;
2004;"Mayıs
May";1,8;1,8;1,4;;5,8;1,0;3,8;;13,5;3,2;9,0;;44,5;31,8;32,7;;-11,5;-11,5;-11,9;;-7,4;-11,6;-9,1;;7,9;-1,9;3,7;;56,9;43,2;44,1;;11,0;11,0;10,6;;13,8;8,6;11,7;;2,3;-7,0;-1,7;;1,5;-7,4;-6,8;;11,1;11,1;10,7;;7,9;3,0;5,9;;5,2;-4,4;1,1;;5,6;-3,6;-3,0;;4,8;4,8;4,4;;7,2;2,3;5,2;;1,4;-7,8;-2,6;;9,1;-0,5;0,2;;;;;;;;;;;;;;;;
2004;"Haziran
June";1,8;2,9;1,9;;5,5;3,9;4,7;;13,3;4,8;9,9;;41,9;28,4;30,3;;1,3;2,4;1,4;;-12,4;-13,7;-13,1;;-0,1;-7,6;-3,1;;58,1;43,1;45,2;;-1,1;0,0;-1,0;;13,1;11,4;12,2;;4,3;-3,5;1,2;;4,9;-5,1;-3,7;;-0,1;1,0;0,0;;11,9;10,2;11,0;;3,0;-4,7;-0,1;;9,1;-1,3;0,2;;0,8;1,9;0,9;;9,1;7,5;8,2;;-0,1;-7,6;-3,1;;14,2;3,3;4,9;;;;;;;;;;;;;;;;
2004;"Temmuz
July";1,8;3,4;1,6;;5,4;8,2;4,9;;12,3;8,2;9,6;;39,4;27,4;27,2;;7,9;9,5;7,7;;-3,2;-0,6;-3,7;;-0,4;-4,0;-2,8;;76,3;61,2;60,9;;-2,7;-1,2;-2,9;;6,7;9,5;6,2;;8,0;4,0;5,4;;3,6;-5,3;-5,5;;-1,7;-0,2;-1,9;;9,1;12,0;8,6;;5,0;1,2;2,4;;11,7;2,1;1,9;;-1,1;0,4;-1,3;;4,5;7,3;4,0;;4,6;0,8;2,0;;17,6;7,5;7,3;;;;;;;;;;;;;;;;
2004;"Ağustos
August";1,8;1,0;1,2;;5,5;7,4;4,8;;11,4;8,3;8,7;;35,8;22,9;23,5;;3,5;2,7;2,9;;13,2;15,3;12,4;;4,8;1,8;2,2;;66,6;50,8;51,5;;1,5;0,7;0,9;;-2,4;-0,6;-3,1;;11,1;8,0;8,4;;5,2;-4,8;-4,4;;0,8;0,0;0,2;;-1,0;0,8;-1,7;;6,8;3,8;4,2;;15,1;4,2;4,6;;1,7;0,9;1,1;;1,4;3,3;0,7;;8,7;5,6;6,0;;16,8;5,7;6,2;;;;;;;;;;;;;;;;
2004;"Eylül
September";1,8;0,0;0,9;;5,5;4,4;3,7;;10,7;7,9;7,9;;32,5;17,8;21,6;;10,7;8,7;9,7;;23,6;22,3;21,5;;8,3;5,6;5,6;;67,6;49,0;53,8;;2,0;0,2;1,1;;0,7;-0,4;-1,0;;13,9;11,0;11,0;;9,2;-2,9;0,2;;2,2;0,4;1,3;;1,3;0,2;-0,4;;13,4;10,5;10,5;;18,8;5,6;9,0;;3,4;1,6;2,5;;4,0;2,9;2,3;;13,5;10,6;10,6;;16,6;3,6;7,0;;;;;;;;;;;;;;;;
2004;"Ekim
October";1,8;-1,4;-0,4;;5,5;-0,5;1,6;;10,6;7,2;6,0;;29,0;11,7;17,4;;4,4;1,2;2,2;;19,6;12,8;15,2;;15,8;12,2;11,0;;48,6;28,7;35,2;;-0,9;-4,0;-3,0;;2,5;-3,3;-1,3;;9,4;6,0;4,9;;4,4;-9,6;-5,0;;1,1;-2,0;-1,1;;4,2;-1,7;0,4;;13,7;10,2;9,0;;11,2;-3,7;1,2;;2,2;-1,0;0,0;;7,4;1,3;3,5;;12,2;8,7;7,6;;15,1;-0,3;4,7;;;;;;;;;;;;;;;;
2004;"Kasım
November";1,7;11,5;16,2;;5,5;-0,4;0,7;;10,8;6,5;5,0;;27,6;11,5;16,2;;2,8;26,8;32,1;;18,8;12,2;13,4;;34,5;29,3;27,5;;45,1;26,8;32,1;;-2,8;-14,2;-10,7;;-1,8;-7,3;-6,3;;-4,1;-7,8;-9,1;;-1,9;-14,2;-10,7;;1,3;-4,6;-0,6;;4,7;-1,1;-0,1;;3,7;-0,3;-1,7;;9,1;-4,6;-0,6;;2,5;-2,7;1,4;;8,2;2,2;3,2;;9,7;5,5;4,0;;11,3;-2,7;1,4;;;;;;;;;;;;;;;;
2004;"Aralık
December";1,6;2,0;1,0;;5,3;6,9;3,0;;10,8;7,9;4,3;;24,6;12,6;14,1;;10,5;10,9;9,9;;17,4;19,1;14,8;;40,4;36,7;32,1;;39,8;26,3;28,0;;-2,8;-2,4;-3,3;;-9,0;-7,6;-11,0;;-6,7;-9,1;-12,2;;0,7;-9,0;-7,8;;-4,7;-4,3;-5,2;;-4,0;-2,6;-6,1;;0,0;-2,6;-5,9;;5,0;-5,2;-3,9;;-6,9;-6,6;-7,5;;-7,0;-5,6;-9,0;;-0,1;-2,7;-6,0;;4,5;-5,6;-4,4;;;;;;;;;;;;;;;;
2005;"Ocak
January";1,58;2,00;1,02;;5,28;6,87;3,01;;10,80;7,92;4,25;;24,60;12,56;14,06;;10,47;10,92;9,87;;17,36;19,14;14,83;;40,37;36,72;32,08;;39,77;26,26;27,95;;-2,81;-2,41;-3,34;;-9,01;-7,63;-10,97;;-6,70;-9,13;-12,21;;0,72;-9,02;-7,80;;-4,69;-4,30;-5,21;;-4,04;-2,59;-6,11;;-0,02;-2,62;-5,93;;4,97;-5,18;-3,91;;-6,94;-6,56;-7,45;;-7,01;-5,60;-9,01;;-0,14;-2,74;-6,04;;4,48;-5,62;-4,36;;3,00;3,42;2,44;;7,35;8,97;5,04;;15,34;12,34;8,52;;28,08;15,70;17,25
2005;"Şubat
February";1,50;1,39;1,48;;4,50;5,96;3,58;;10,80;8,86;5,00;;22,70;10,96;12,89;;5,54;5,42;5,52;;20,46;22,15;19,40;;43,15;40,65;35,66;;50,03;35,68;38,03;;-3,17;-3,28;-3,19;;-9,40;-8,13;-10,20;;-11,00;-12,56;-15,66;;-1,16;-10,62;-9,06;;-4,13;-4,24;-4,15;;-9,18;-7,91;-9,98;;-4,94;-6,60;-9,91;;1,54;-8,18;-6,58;;-3,61;-3,72;-3,63;;-12,52;-11,30;-13,29;;-5,32;-6,98;-10,27;;2,89;-6,95;-5,34;;2,53;2,42;2,51;;7,99;9,50;7,04;;15,36;13,34;9,33;;28,65;16,33;18,36
2005;"Mart
March";1,48;0,22;1,22;;4,42;3,43;3,56;;10,45;7,94;5,41;;21,30;8,96;12,38;;-5,21;-6,39;-5,46;;10,50;9,45;9,59;;22,60;19,81;17,01;;32,70;19,20;22,94;;0,00;-1,24;-0,26;;-5,90;-6,79;-6,67;;-12,70;-14,69;-16,68;;-0,60;-10,72;-7,91;;1,30;0,04;1,04;;-7,50;-8,38;-8,26;;-5,80;-7,94;-10,10;;6,80;-4,07;-1,06;;1,60;0,34;1,34;;-8,90;-9,77;-9,65;;-7,00;-9,12;-11,24;;5,60;-5,15;-2,17;;1,71;0,44;1,45;;7,40;6,38;6,52;;14,67;12,06;9,44;;28,30;15,24;18,86
2005;"Nisan
April";1,42;0,21;0,70;;6,30;3,61;5,25;;10,40;9,23;6,97;;21,10;9,92;11,94;;-5,40;-6,53;-6,07;;-5,30;-7,70;-6,24;;11,10;9,92;7,64;;28,60;16,73;18,88;;3,60;2,36;2,87;;0,40;-2,14;-0,59;;-8,70;-9,67;-11,54;;-0,10;-9,32;-7,65;;1,80;0,58;1,08;;-1,20;-3,70;-2,18;;-5,20;-6,20;-8,15;;7,80;-2,15;-0,35;;1,90;0,68;1,18;;-0,20;-2,73;-1,19;;-7,20;-8,18;-10,09;;4,10;-5,51;-3,77;;1,10;-0,11;0,39;;5,42;2,75;4,38;;13,17;11,97;9,65;;27,14;15,41;17,53
2005;"Mayıs
May";1,42;1,22;0,50;;5,78;3,01;3,81;;8,14;6,78;5,18;;21,50;15,07;11,78;;-0,30;-0,50;-1,21;;-10,60;-12,94;-12,27;;7,70;6,35;4,76;;44,90;37,23;33,30;;0,60;0,40;-0,32;;4,30;1,57;2,36;;-5,50;-6,69;-8,08;;-9,40;-14,20;-16,65;;-1,30;-1,50;-2,20;;1,70;-0,96;-0,20;;-7,60;-8,76;-10,13;;-4,20;-9,27;-11,87;;0,60;0,40;-0,32;;4,10;1,37;2,16;;-8,90;-10,04;-11,39;;-0,05;-5,29;-8,00;;1,59;1,39;0,66;;4,46;1,72;2,51;;12,81;11,40;9,73;;29,28;22,44;18,93
2005;"Haziran
June";1,42;1,91;1,32;;4,43;3,48;2,64;;8,10;6,09;5,37;;21,60;16,64;11,61;;6,20;6,71;6,09;;0,20;-0,71;-1,51;;10,80;8,74;8,00;;51,90;45,71;39,42;;-0,70;-0,22;-0,80;;3,50;2,56;1,73;;-2,60;-4,41;-5,06;;-9,00;-12,71;-16,48;;-4,90;-4,44;-5,00;;-4,50;-5,37;-6,13;;-11,60;-13,24;-13,83;;-8,80;-12,52;-16,29;;-0,03;0,45;-0,13;;2,40;1,47;0,65;;-6,60;-8,33;-8,96;;-0,90;-4,94;-9,04;;1,89;2,38;1,79;;4,65;3,70;2,86;;12,39;10,31;9,55;;29,03;23,77;18,43
2005;"Temmuz
July";1,39;2,15;1,97;;4,23;5,30;3,77;;9,25;7,58;7,70;;21,70;16,73;12,87;;8,20;9,01;8,82;;14,60;15,78;14,10;;8,40;6,75;6,86;;52,20;45,98;41,16;;-1,60;-0,87;-1,04;;-1,70;-0,69;-2,13;;-1,40;-2,90;-2,80;;-8,00;-11,76;-14,67;;-2,60;-1,87;-2,04;;-8,50;-7,56;-8,90;;-9,60;-10,98;-10,88;;-9,60;-13,29;-16,16;;-1,70;-0,97;-1,14;;-1,20;-0,18;-1,63;;-1,40;-2,90;-2,80;;-1,60;-5,62;-8,74;;1,22;1,97;1,80;;4,77;5,85;4,31;;10,45;8,76;8,88;;27,40;22,19;18,16
2005;"Ağustos
August";1,38;0,34;0,53;;4,25;4,45;3,86;;8,75;6,11;6,32;;21,70;16,66;12,78;;3,10;2,04;2,23;;18,50;18,73;18,05;;6,00;3,42;3,63;;51,70;45,42;40,58;;0,40;-0,63;-0,45;;-1,90;-1,71;-2,27;;2,30;-0,19;0,01;;-8,90;-12,67;-15,58;;2,60;1,54;1,74;;-5,00;-4,82;-5,36;;-3,30;-5,65;-5,46;;-8,10;-11,91;-14,84;;0,80;-0,24;-0,05;;-1,00;-0,81;-1,37;;3,10;0,60;0,79;;-2,40;-6,44;-9,55;;1,23;0,19;0,38;;4,40;4,60;4,00;;9,05;6,40;6,61;;25,80;20,59;16,56
2005;"Eylül
September";1,38;0,60;0,36;;4,23;3,13;2,89;;8,55;6,42;5,32;;21,00;15,92;12,05;;11,80;10,93;10,67;;24,80;23,48;23,20;;25,00;22,55;21,28;;53,30;46,87;41,96;;-0,30;-1,07;-1,31;;-1,50;-2,54;-2,76;;2,00;0,00;-1,04;;-11,00;-14,73;-17,58;;-0,60;-1,37;-1,60;;-0,70;-1,75;-1,97;;-5,20;-7,06;-8,02;;-10,70;-14,45;-17,31;;3,90;3,10;2,85;;2,90;1,81;1,58;;5,40;3,33;2,26;;-1,90;-6,02;-9,16;;1,82;1,03;0,79;;4,33;3,23;2,99;;9,18;7,04;5,93;;25,19;19,94;15,93
2005;"Ekim
October";1,35;0,67;-0,43;;4,18;1,62;0,45;;8,20;6,62;3,87;;20,80;17,77;12,35;;-0,80;-1,47;-2,54;;14,50;11,69;10,40;;31,10;29,19;25,85;;45,70;42,05;35,51;;1,30;0,62;-0,48;;1,40;-1,09;-2,23;;-0,30;-1,75;-4,29;;-9,00;-11,28;-15,36;;-0,70;-1,37;-2,45;;1,20;-1,29;-2,42;;-7,40;-8,75;-11,11;;-12,20;-14,40;-18,34;;0,00;-0,68;-1,76;;4,70;2,13;0,95;;3,50;1,99;-0,64;;-4,00;-6,41;-10,71;;1,72;1,03;-0,07;;4,85;2,27;1,10;;9,85;8,25;5,45;;24,32;21,21;15,63
2005;"Kasım
November";1,35;2,32;-0,05;;4,13;3,60;-0,14;;8,15;7,81;3,32;;15,65;13,83;7,47;;8,10;9,14;6,61;;19,90;19,29;14,98;;42,10;41,65;35,76;;53,10;50,69;42,27;;0,20;1,16;-1,18;;1,20;0,69;-2,95;;-0,70;-1,02;-5,13;;-6,20;-7,68;-12,83;;-1,90;-0,96;-3,25;;-3,10;-3,59;-7,08;;-8,00;-8,29;-12,10;;-14,90;-16,24;-20,92;;6,90;7,93;5,42;;11,10;10,54;6,54;;10,00;9,65;5,09;;0,20;-1,38;-6,89;;1,60;2,57;0,20;;5,24;4,71;0,92;;9,86;9,51;4,96;;23,93;21,99;15,17
2005;"Aralık
December";1,32;1,36;0,90;;4,13;4,45;0,46;;8,10;7,28;2,95;;15,15;12,17;6,90;;9,50;9,54;9,04;;17,40;17,77;13,27;;46,50;45,39;39,52;;62,30;58,09;50,67;;-0,60;-0,56;-1,02;;0,80;1,11;-2,75;;-0,60;-1,35;-5,33;;-3,20;-5,71;-10,14;;0,10;0,14;-0,32;;-2,40;-2,10;-5,84;;-3,10;-3,83;-7,71;;-14,30;-16,52;-20,44;;8,00;8,04;7,55;;15,50;15,86;11,43;;18,80;17,90;13,14;;10,90;8,03;2,95;;0,98;1,02;0,56;;4,36;4,68;0,68;;8,88;8,06;3,70;;22,38;19,21;13,61
2006;"Ocak
January";1,24;-0,71;0,48;;4,27;4,86;1,63;;8,28;4,62;1,77;;19,61;11,21;10,83;;12,73;10,56;11,89;;33,42;32,15;30,05;;52,71;47,55;43,52;;66,61;57,56;53,44;;-1,38;-3,28;-2,11;;-1,81;-2,74;-4,29;;-0,41;-3,78;-6,40;;-1,76;-6,54;-8,98;;0,71;-1,23;-0,04;;-1,05;-1,99;-3,55;;0,17;-3,22;-5,86;;-9,47;-13,87;-16,12;;1,80;-0,16;1,04;;17,55;16,43;14,58;;23,12;18,96;15,71;;21,36;15,46;12,44;;1,38;-0,57;0,63;;4,01;3,02;1,38;;9,05;5,36;2,49;;20,45;14,59;11,60
2006;"Şubat
February";1,23;0,96;1,00;;4,23;2,19;2,80;;8,23;6,11;2,37;;18,97;10,30;10,00;;4,46;4,19;4,23;;28,96;26,21;27,19;;54,69;50,62;46,31;;63,91;55,72;51,56;;-0,54;-0,80;-0,76;;-2,56;-4,64;-3,90;;-1,37;-3,96;-6,72;;0,91;-4,13;-6,69;;-1,93;-2,18;-2,15;;-1,12;-3,23;-2,48;;-4,22;-6,74;-9,41;;-7,40;-12,03;-14,38;;4,36;4,09;4,13;;14,73;12,28;13,16;;27,44;24,09;20,53;;31,40;24,83;21,50;;0,92;0,66;0,70;;3,31;1,11;1,89;;8,72;5,86;2,83;;18,56;12,64;9,63
2006;"Mart
March";1,20;0,94;0,92;;4,09;1,57;2,80;;8,25;7,62;3,16;;19,04;12,43;10,06;;-2,90;-3,14;-3,16;;14,30;11,53;12,89;;34,30;31,46;27,98;;67,90;61,12;55,23;;0,80;0,55;0,53;;-1,10;-3,49;-2,32;;-0,30;-2,41;-4,99;;1,70;-2,41;5,97;;1,50;1,25;1,23;;0,20;-2,22;-1,04;;-2,20;-4,27;-6,80;;-7,20;-10,95;-14,20;;1,60;1,35;1,33;;7,90;5,29;6,57;;24,60;21,97;18,73;;31,40;26,09;21,49;;1,14;0,89;0,87;;3,47;0,97;2,19;;7,99;5,71;2,91;;17,90;13,14;9,01
2006;"Nisan
April";1,17;-0,76;-0,17;;3,98;1,49;2,10;;8,29;6,31;3,66;;18,48;12,00;8,87;;-0,70;-2,59;-2,01;;0,70;-1,71;-1,12;;34,60;29,94;28,65;;76,20;67,87;61,90;;-0,10;-2,00;-1,42;;0,20;-2,20;-1,61;;-1,60;-4,86;-5,81;;-1,90;-6,54;-9,86;;1,90;-0,04;0,55;;1,40;-1,02;-0,43;;0,40;-2,93;-3,90;;-7,10;-11,49;-14,64;;12,50;10,36;11,01;;19,30;16,45;17,14;;40,20;35,55;34,20;;45,10;38,24;33,33;;1,06;-0,86;-0,28;;3,15;0,68;1,29;;7,28;3,72;2,69;;17,85;12,28;8,29
2006;"Mayıs
May";1,13;-1,59;-0,73;;4,00;-0,98;0,46;;8,38;1,17;3,26;;17,20;7,46;6,68;;-6,30;-8,83;-8,03;;-9,70;-14,02;-12,77;;16,50;8,55;10,99;;65,60;53,82;50,74;;7,20;4,31;5,22;;8,00;2,84;4,33;;5,20;-1,98;0,23;;4,50;-2,94;-4,88;;11,60;8,59;9,54;;15,40;9,88;11,48;;14,20;6,41;8,80;;5,10;-2,38;-4,33;;15,15;12,05;13,03;;31,64;25,35;27,16;;51,03;40,73;43,89;;66,14;54,32;51,23;;-0,19;-2,88;-2,03;;2,01;-2,87;-1,46;;5,39;-1,80;0,41;;15,78;7,54;5,39
2006;"Haziran
June";1,24;-2,67;0,90;;3,94;-4,62;0,35;;8,27;-3,05;3,24;;17,14;3,60;6,38;;-14,90;-18,19;-15,19;;-20,80;-27,33;-23,54;;-9,50;-18,96;-13,71;;32,60;17,85;20,41;;11,80;7,48;11,42;;19,80;9,93;15,66;;18,40;6,02;12,89;;17,70;4,60;6,88;;10,90;6,61;10,52;;26,10;15,71;21,74;;26,40;13,18;20,52;;22,50;8,87;11,24;;-1,80;-5,60;-2,13;;27,30;16,81;22,90;;37,30;22,94;30,91;;63,20;45,04;48,20;;-2,26;-6,04;-2,59;;-1,42;-9,54;-4,83;;2,00;-8,67;-2,75;;11,06;-1,30;0,85
2006;"Temmuz
July";1,39;0,52;0,53;;3,80;-3,74;0,70;;8,02;-2,22;2,90;;16,78;2,13;4,55;;1,30;0,44;0,45;;-19,20;-25,07;-21,61;;-18,70;-26,41;-22,56;;24,20;8,62;11,20;;-2,90;-3,73;3,72;;16,30;7,85;12,82;;16,60;5,55;11,07;;16,10;1,54;3,95;;-2,70;-3,53;-3,52;;20,40;11,66;16,80;;22,10;10,53;16,31;;22,30;6,96;9,50;;3,50;2,62;2,63;;17,10;8,60;13,60;;39,70;26,46;33,07;;72,00;50,43;54,00;;1,35;0,49;0,50;;-1,14;-8,32;-4,09;;1,97;-7,69;-2,87;;11,20;-2,75;-0,44
2006;"Ağustos
August";1,40;2,17;1,85;;3,70;-0,42;2,94;;7,79;-1,45;3,36;;17,03;4,91;6,14;;7,60;8,41;8,08;;-7,20;-10,89;-7,88;;-16,20;-23,38;-19,65;;29,60;15,38;17,54;;-5,60;-4,89;-5,18;;2,50;-1,57;1,75;;10,70;1,22;6,15;;9,20;-2,78;-0,96;;-4,60;-3,88;-4,18;;2,90;-1,19;2,14;;18,70;8,53;13,82;;13,70;1,23;3,12;;-4,40;-3,68;-3,98;;-2,80;-6,66;-3,51;;27,90;16,94;22,64;;63,00;45,12;47,83;;2,03;2,80;2,48;;1,07;-2,95;0,33;;3,10;-5,73;-1,14;;12,09;-0,20;1,66
2006;"Eylül
September";1,42;1,65;0,12;;3,85;3,98;2,13;;7,64;-1,10;2,18;;17,46;7,28;6,25;;1,60;1,83;0,31;;7,60;7,73;5,81;;-14,80;-21,72;-19,72;;14,40;2,89;3,48;;0,90;1,13;-0,39;;-7,50;-7,39;-9,04;;10,80;1,80;5,18;;10,50;-0,62;-0,05;;0,30;0,53;-0,98;;-6,90;-6,79;-8,45;;17,40;7,86;11,45;;14,80;3,25;3,84;;-5,10;-4,88;-6,31;;-6,10;-5,99;-7,66;;19,50;9,79;13,44;;49,00;34,00;34,78;;1,06;1,29;-0,23;;4,50;4,63;2,76;;3,02;-5,35;-2,20;;11,25;0,05;0,63
2006;"Ekim
October";1,45;1,00;0,18;;4,34;4,90;2,18;;7,53;0,25;2,14;;16,80;6,89;6,20;;2,50;2,04;1,21;;8,90;9,48;6,64;;-12,00;-17,69;-16,41;;14,60;3,30;4,20;;0,00;-0,45;-1,25;;-4,70;-4,19;-6,68;;10,90;3,39;5,35;;9,10;-1,66;-0,80;;-0,90;-1,34;-2,14;;-5,20;-4,69;-7,17;;14,10;6,38;8,39;;14,60;3,30;4,20;;-3,00;-3,43;-4,22;;-12,00;-11,53;-13,83;;3,10;-3,88;-2,06;;44,50;30,25;31,39;;1,35;0,90;0,08;;4,50;5,06;2,33;;3,31;-3,68;-1,86;;10,83;-0,10;0,77
2006;"Kasım
November";1,46;1,76;0,17;;4,41;4,49;0,50;;7,24;3,06;2,47;;16,72;4,71;6,24;;1,40;1,69;0,11;;5,50;5,57;1,55;;-4,80;-8,51;-9,04;;10,90;-0,69;0,95;;-1,60;-1,31;-2,85;;-0,70;-0,63;-4,42;;1,80;-2,17;-2,73;;7,10;-4,09;-2,51;;0,50;0,79;-0,78;;-0,10;-0,03;-3,84;;2,70;-1,31;-1,87;;17,30;5,04;6,77;;5,80;6,11;4,45;;-2,50;-2,43;-6,15;;-5,30;-8,99;-9,52;;43,10;28,15;30,26;;1,99;2,29;0,69;;4,45;4,52;0,54;;5,57;1,45;0,87;;11,25;-0,38;1,27
2006;"Aralık
December";1,47;1,59;1,24;;4,47;4,43;1,61;;7,51;7,61;2,82;;16,41;4,33;6,16;;0,10;0,22;-0,13;;4,00;3,96;1,16;;12,00;12,10;7,12;;1,40;-9,12;-7,52;;-1,80;-1,68;-2,03;;-3,40;-3,44;-6,04;;-10,60;-10,52;-14,50;;5,90;-5,09;-3,42;;0,70;0,82;0,47;;0,20;0,16;-2,54;;-6,70;-6,62;-10,77;;17,90;5,66;7,52;;-2,00;-1,88;-2,22;;0,60;0,56;-2,15;;-5,50;-5,41;-9,62;;29,80;16,33;18,38;;1,49;1,61;1,26;;4,89;4,85;2,02;;9,62;9,72;4,84;;11,81;0,21;1,97
2007;"Ocak
January";1,46;1,51;0,45;;4,49;4,99;1,91;;8,23;9,31;3,35;;16,05;6,10;5,56;;1,77;1,82;0,76;;3,3;3,79;0,74;;12,5;13,62;7,43;;-8,49;-16,33;-16,76;;-0,3;-0,25;-1,29;;-3,65;-3,2;-6,04;;-8,17;-7,25;-12,31;;7,05;-2,12;-2,62;;-2,06;-2,01;-3,03;;-0,96;-0,49;-3,41;;-6,08;-5,14;-10,31;;14,66;4,84;4,3;;-0,14;-0,09;-1,13;;3,54;4,03;0,98;;-8,87;-7,96;-12,98;;27,29;16,38;15,79;;1,94;1,99;0,93;;5,51;6,01;2,9;;10,25;11,35;5,28;;12,43;2,8;2,27
